order_id,customer_id,product_id,quantity,total_amount,order_date
9316,236,379,7,913.82,2024-01-24 03:00:00
9317,136,482,3,1494.72,2024-01-24 04:00:00
9318,865,201,9,1357.42,2024-01-24 05:00:00
9319,747,28,7,1330.26,2024-01-24 06:00:00
9320,126,311,5,328.03,2024-01-24 07:00:00
9321,280,310,5,611.78,2024-01-24 08:00:00
9322,289,18,6,631.14,2024-01-24 09:00:00
9323,547,364,9,552.29,2024-01-24 10:00:00
9324,483,359,3,1360.99,2024-01-24 11:00:00
9325,902,354,2,1118.2,2024-01-24 12:00:00
9326,629,355,8,68.03,2024-01-24 13:00:00
9327,403,238,9,36.21,2024-01-24 14:00:00
9328,976,283,3,1325.55,2024-01-24 15:00:00
9329,872,122,7,749.33,2024-01-24 16:00:00
9330,194,261,6,1468.13,2024-01-24 17:00:00
9331,528,106,8,1083.85,2024-01-24 18:00:00
9332,726,376,1,227.26,2024-01-24 19:00:00
9333,907,465,5,1772.64,2024-01-24 20:00:00
9334,207,184,9,1844.55,2024-01-24 21:00:00
9335,26,445,9,1452.17,2024-01-24 22:00:00
9336,18,178,8,1284.6,2024-01-24 23:00:00
9337,142,226,9,734.2,2024-01-25 00:00:00
9338,439,72,3,1607.84,2024-01-25 01:00:00
9339,955,473,2,321.45,2024-01-25 02:00:00
9340,312,169,4,1070.25,2024-01-25 03:00:00
9341,397,104,3,1860.38,2024-01-25 04:00:00
9342,822,147,2,1985.39,2024-01-25 05:00:00
9343,347,286,6,472.53,2024-01-25 06:00:00
9344,93,239,5,743.57,2024-01-25 07:00:00
9345,452,411,1,376.55,2024-01-25 08:00:00
9346,514,22,2,1000.08,2024-01-25 09:00:00
9347,977,414,9,1858.89,2024-01-25 10:00:00
9348,178,2,8,1836.89,2024-01-25 11:00:00
9349,93,378,3,1586.61,2024-01-25 12:00:00
9350,217,193,2,1379.05,2024-01-25 13:00:00
9351,606,179,6,995.26,2024-01-25 14:00:00
9352,645,6,6,687.19,2024-01-25 15:00:00
9353,898,371,1,1352.67,2024-01-25 16:00:00
9354,548,323,6,1367.84,2024-01-25 17:00:00
9355,319,120,6,290.24,2024-01-25 18:00:00
9356,704,310,1,940.33,2024-01-25 19:00:00
9357,822,47,3,1064.17,2024-01-25 20:00:00
9358,626,461,1,454.06,2024-01-25 21:00:00
9359,122,206,8,856.84,2024-01-25 22:00:00
9360,772,289,2,624.57,2024-01-25 23:00:00
9361,741,377,1,1487.22,2024-01-26 00:00:00
9362,715,72,8,1071.84,2024-01-26 01:00:00
9363,818,487,3,1427.11,2024-01-26 02:00:00
9364,729,111,2,361.13,2024-01-26 03:00:00
9365,130,77,1,641.75,2024-01-26 04:00:00
9366,123,254,1,1706.93,2024-01-26 05:00:00
9367,971,216,4,854.92,2024-01-26 06:00:00
9368,914,495,8,496.45,2024-01-26 07:00:00
9369,120,224,8,1143.45,2024-01-26 08:00:00
9370,17,143,8,888.62,2024-01-26 09:00:00
9371,857,139,3,178.64,2024-01-26 10:00:00
9372,563,381,5,1752.54,2024-01-26 11:00:00
9373,238,358,7,112.69,2024-01-26 12:00:00
9374,106,400,5,1417.72,2024-01-26 13:00:00
9375,954,170,9,454.35,2024-01-26 14:00:00
9376,883,497,3,1775.47,2024-01-26 15:00:00
9377,933,81,7,538.84,2024-01-26 16:00:00
9378,983,119,2,858.28,2024-01-26 17:00:00
9379,825,106,1,1900.17,2024-01-26 18:00:00
9380,808,419,3,990.77,2024-01-26 19:00:00
9381,508,164,6,564.62,2024-01-26 20:00:00
9382,845,468,5,1488.32,2024-01-26 21:00:00
9383,374,192,5,371.3,2024-01-26 22:00:00
9384,511,129,1,1186.46,2024-01-26 23:00:00
9385,462,361,3,273.21,2024-01-27 00:00:00
9386,669,140,5,231.72,2024-01-27 01:00:00
9387,548,396,3,872.39,2024-01-27 02:00:00
9388,68,464,2,1583.87,2024-01-27 03:00:00
9389,187,455,6,815.76,2024-01-27 04:00:00
9390,422,277,3,958.83,2024-01-27 05:00:00
9391,894,389,1,496.35,2024-01-27 06:00:00
9392,151,16,3,1666.95,2024-01-27 07:00:00
9393,612,436,9,1134.26,2024-01-27 08:00:00
9394,394,1,6,1573.74,2024-01-27 09:00:00
9395,342,35,8,60.89,2024-01-27 10:00:00
9396,322,233,1,434.03,2024-01-27 11:00:00
9397,384,180,7,1187.36,2024-01-27 12:00:00
9398,149,365,6,1080.87,2024-01-27 13:00:00
9399,64,63,2,1902.46,2024-01-27 14:00:00
9400,82,47,2,463.54,2024-01-27 15:00:00
9401,732,322,3,1426.31,2024-01-27 16:00:00
9402,996,61,3,794.7,2024-01-27 17:00:00
9403,850,66,4,1704.17,2024-01-27 18:00:00
9404,500,78,6,785.32,2024-01-27 19:00:00
9405,159,262,4,1083.53,2024-01-27 20:00:00
9406,580,339,7,1317.27,2024-01-27 21:00:00
9407,53,238,2,1984.06,2024-01-27 22:00:00
9408,369,283,1,1553.42,2024-01-27 23:00:00
9409,194,22,7,1988.81,2024-01-28 00:00:00
9410,753,463,7,711.42,2024-01-28 01:00:00
9411,882,46,3,335.14,2024-01-28 02:00:00
9412,64,376,9,1154.23,2024-01-28 03:00:00
9413,699,221,6,1325.7,2024-01-28 04:00:00
9414,994,220,5,890.2,2024-01-28 05:00:00
9415,817,155,1,561.47,2024-01-28 06:00:00
9416,599,355,2,804.46,2024-01-28 07:00:00
9417,412,66,3,1218.71,2024-01-28 08:00:00
9418,907,267,2,1120.47,2024-01-28 09:00:00
9419,208,130,1,1517.5,2024-01-28 10:00:00
9420,309,309,8,596.19,2024-01-28 11:00:00
9421,522,500,3,956.79,2024-01-28 12:00:00
9422,856,183,7,601.19,2024-01-28 13:00:00
9423,533,388,3,203.19,2024-01-28 14:00:00
9424,723,284,2,700.04,2024-01-28 15:00:00
9425,612,81,7,933.38,2024-01-28 16:00:00
9426,375,109,8,1130.82,2024-01-28 17:00:00
9427,585,176,7,69.32,2024-01-28 18:00:00
9428,903,254,1,1043.6,2024-01-28 19:00:00
9429,581,453,5,1749.24,2024-01-28 20:00:00
9430,1,101,5,783.47,2024-01-28 21:00:00
9431,455,2,6,1769.27,2024-01-28 22:00:00
9432,380,189,3,321.31,2024-01-28 23:00:00
9433,116,50,5,1181.76,2024-01-29 00:00:00
9434,552,265,1,104.14,2024-01-29 01:00:00
9435,438,163,7,1488.25,2024-01-29 02:00:00
9436,101,58,6,848.4,2024-01-29 03:00:00
9437,516,219,3,118.77,2024-01-29 04:00:00
9438,202,39,5,511.53,2024-01-29 05:00:00
9439,118,39,1,596.83,2024-01-29 06:00:00
9440,15,188,5,1691.91,2024-01-29 07:00:00
9441,684,484,9,241.7,2024-01-29 08:00:00
9442,457,193,6,1259.0,2024-01-29 09:00:00
9443,891,392,9,869.81,2024-01-29 10:00:00
9444,150,245,6,64.05,2024-01-29 11:00:00
9445,142,464,9,1967.67,2024-01-29 12:00:00
9446,861,412,4,1960.61,2024-01-29 13:00:00
9447,13,196,8,102.38,2024-01-29 14:00:00
9448,468,400,2,982.87,2024-01-29 15:00:00
9449,464,254,9,588.93,2024-01-29 16:00:00
9450,58,187,5,295.36,2024-01-29 17:00:00
9451,128,139,9,830.07,2024-01-29 18:00:00
9452,558,28,5,1057.03,2024-01-29 19:00:00
9453,80,332,4,1059.55,2024-01-29 20:00:00
9454,754,86,8,1835.88,2024-01-29 21:00:00
9455,140,474,1,1992.61,2024-01-29 22:00:00
9456,486,134,2,18.72,2024-01-29 23:00:00
9457,100,117,5,791.84,2024-01-30 00:00:00
9458,540,32,5,1917.77,2024-01-30 01:00:00
9459,157,13,5,1753.8,2024-01-30 02:00:00
9460,867,411,9,1759.24,2024-01-30 03:00:00
9461,101,213,9,238.74,2024-01-30 04:00:00
9462,808,486,9,200.08,2024-01-30 05:00:00
9463,835,108,8,1816.36,2024-01-30 06:00:00
9464,17,390,7,179.17,2024-01-30 07:00:00
9465,175,179,5,913.2,2024-01-30 08:00:00
9466,835,332,3,1052.31,2024-01-30 09:00:00
9467,114,213,8,1646.18,2024-01-30 10:00:00
9468,782,245,2,941.83,2024-01-30 11:00:00
9469,522,167,4,1232.53,2024-01-30 12:00:00
9470,321,158,2,488.77,2024-01-30 13:00:00
9471,545,101,6,1607.34,2024-01-30 14:00:00
9472,237,139,8,477.7,2024-01-30 15:00:00
9473,663,485,7,325.79,2024-01-30 16:00:00
9474,774,82,9,1526.89,2024-01-30 17:00:00
9475,602,447,7,402.16,2024-01-30 18:00:00
9476,942,306,4,1354.89,2024-01-30 19:00:00
9477,460,29,6,1075.18,2024-01-30 20:00:00
9478,322,196,6,1368.29,2024-01-30 21:00:00
9479,708,51,2,1971.47,2024-01-30 22:00:00
9480,442,414,6,1256.86,2024-01-30 23:00:00
9481,400,351,7,1415.27,2024-01-31 00:00:00
9482,283,311,5,472.66,2024-01-31 01:00:00
9483,864,12,5,1898.99,2024-01-31 02:00:00
9484,116,432,9,774.65,2024-01-31 03:00:00
9485,474,147,4,1218.15,2024-01-31 04:00:00
9486,791,477,6,903.82,2024-01-31 05:00:00
9487,587,98,6,1878.01,2024-01-31 06:00:00
9488,708,145,8,1636.47,2024-01-31 07:00:00
9489,709,14,1,846.48,2024-01-31 08:00:00
9490,91,283,3,728.96,2024-01-31 09:00:00
9491,925,27,4,1175.86,2024-01-31 10:00:00
9492,395,427,1,255.62,2024-01-31 11:00:00
9493,589,229,4,426.61,2024-01-31 12:00:00
9494,332,232,1,1816.79,2024-01-31 13:00:00
9495,351,44,4,846.11,2024-01-31 14:00:00
9496,251,172,2,591.55,2024-01-31 15:00:00
9497,852,443,6,903.72,2024-01-31 16:00:00
9498,839,79,2,1764.35,2024-01-31 17:00:00
9499,996,113,9,505.74,2024-01-31 18:00:00
9500,882,368,3,198.59,2024-01-31 19:00:00
9501,50,448,1,1578.4,2024-01-31 20:00:00
9502,562,359,7,896.82,2024-01-31 21:00:00
9503,345,339,1,1216.77,2024-01-31 22:00:00
9504,396,81,4,1359.77,2024-01-31 23:00:00
9505,338,403,9,259.37,2024-02-01 00:00:00
9506,440,390,2,1691.92,2024-02-01 01:00:00
9507,248,23,7,1777.77,2024-02-01 02:00:00
9508,210,116,6,1330.36,2024-02-01 03:00:00
9509,410,377,9,1032.32,2024-02-01 04:00:00
9510,874,343,7,1543.39,2024-02-01 05:00:00
9511,193,197,9,1563.29,2024-02-01 06:00:00
9512,295,216,8,575.74,2024-02-01 07:00:00
9513,173,239,6,922.22,2024-02-01 08:00:00
9514,754,48,5,47.2,2024-02-01 09:00:00
9515,140,231,1,1240.72,2024-02-01 10:00:00
9516,949,268,6,1904.47,2024-02-01 11:00:00
9517,595,468,5,66.78,2024-02-01 12:00:00
9518,847,310,4,1995.79,2024-02-01 13:00:00
9519,376,343,2,938.63,2024-02-01 14:00:00
9520,890,46,6,1698.77,2024-02-01 15:00:00
9521,884,100,8,142.63,2024-02-01 16:00:00
9522,163,194,8,1236.33,2024-02-01 17:00:00
9523,346,76,8,1029.63,2024-02-01 18:00:00
9524,894,174,9,1054.94,2024-02-01 19:00:00
9525,713,249,7,536.61,2024-02-01 20:00:00
9526,637,79,9,674.36,2024-02-01 21:00:00
9527,76,111,5,1559.33,2024-02-01 22:00:00
9528,133,174,8,1625.9,2024-02-01 23:00:00
9529,916,75,6,1421.31,2024-02-02 00:00:00
9530,817,56,6,1373.52,2024-02-02 01:00:00
9531,729,274,2,1486.62,2024-02-02 02:00:00
9532,582,452,5,926.59,2024-02-02 03:00:00
9533,157,207,8,1773.93,2024-02-02 04:00:00
9534,520,141,6,1371.84,2024-02-02 05:00:00
9535,332,423,4,546.27,2024-02-02 06:00:00
9536,514,165,6,1503.03,2024-02-02 07:00:00
9537,799,218,8,1749.86,2024-02-02 08:00:00
9538,991,247,5,244.26,2024-02-02 09:00:00
9539,286,206,2,704.34,2024-02-02 10:00:00
9540,600,407,8,804.33,2024-02-02 11:00:00
9541,579,436,9,797.16,2024-02-02 12:00:00
9542,695,488,6,758.27,2024-02-02 13:00:00
9543,585,92,5,1787.17,2024-02-02 14:00:00
9544,390,166,1,1340.31,2024-02-02 15:00:00
9545,589,206,4,1980.78,2024-02-02 16:00:00
9546,506,252,4,647.06,2024-02-02 17:00:00
9547,598,368,4,1473.13,2024-02-02 18:00:00
9548,141,209,1,1673.96,2024-02-02 19:00:00
9549,528,249,6,1968.06,2024-02-02 20:00:00
9550,121,187,3,1756.43,2024-02-02 21:00:00
9551,420,286,3,1126.64,2024-02-02 22:00:00
9552,216,263,9,1157.36,2024-02-02 23:00:00
9553,398,151,4,458.93,2024-02-03 00:00:00
9554,535,374,7,687.77,2024-02-03 01:00:00
9555,185,124,7,194.98,2024-02-03 02:00:00
9556,207,66,1,1340.63,2024-02-03 03:00:00
9557,452,223,6,1976.47,2024-02-03 04:00:00
9558,81,62,8,1882.57,2024-02-03 05:00:00
9559,438,128,9,1226.77,2024-02-03 06:00:00
9560,894,147,2,107.42,2024-02-03 07:00:00
9561,994,291,4,756.54,2024-02-03 08:00:00
9562,768,314,3,1760.94,2024-02-03 09:00:00
9563,104,493,6,502.07,2024-02-03 10:00:00
9564,444,66,7,1060.81,2024-02-03 11:00:00
9565,812,340,9,1860.57,2024-02-03 12:00:00
9566,381,102,9,577.85,2024-02-03 13:00:00
9567,266,46,7,826.04,2024-02-03 14:00:00
9568,160,354,7,1018.67,2024-02-03 15:00:00
9569,300,274,3,1585.23,2024-02-03 16:00:00
9570,802,373,8,309.1,2024-02-03 17:00:00
9571,184,85,9,1661.56,2024-02-03 18:00:00
9572,847,44,5,613.69,2024-02-03 19:00:00
9573,701,136,7,1650.05,2024-02-03 20:00:00
9574,199,449,6,1452.81,2024-02-03 21:00:00
9575,806,201,3,1245.39,2024-02-03 22:00:00
9576,731,49,9,610.7,2024-02-03 23:00:00
9577,536,336,8,532.82,2024-02-04 00:00:00
9578,476,76,4,566.57,2024-02-04 01:00:00
9579,515,206,1,972.15,2024-02-04 02:00:00
9580,96,29,5,1497.81,2024-02-04 03:00:00
9581,935,281,2,888.94,2024-02-04 04:00:00
9582,966,23,1,470.57,2024-02-04 05:00:00
9583,851,332,4,97.29,2024-02-04 06:00:00
9584,593,384,5,1932.11,2024-02-04 07:00:00
9585,216,41,4,24.23,2024-02-04 08:00:00
9586,414,480,3,1651.91,2024-02-04 09:00:00
9587,126,374,8,1470.44,2024-02-04 10:00:00
9588,386,55,1,1573.27,2024-02-04 11:00:00
9589,147,24,4,1964.46,2024-02-04 12:00:00
9590,395,114,2,358.05,2024-02-04 13:00:00
9591,779,186,8,873.55,2024-02-04 14:00:00
9592,611,82,6,1791.73,2024-02-04 15:00:00
9593,863,386,4,1686.18,2024-02-04 16:00:00
9594,552,67,4,1021.24,2024-02-04 17:00:00
9595,405,476,7,595.13,2024-02-04 18:00:00
9596,697,294,3,864.83,2024-02-04 19:00:00
9597,730,289,7,1615.29,2024-02-04 20:00:00
9598,905,364,3,1346.93,2024-02-04 21:00:00
9599,673,410,1,58.11,2024-02-04 22:00:00
9600,711,89,7,530.67,2024-02-04 23:00:00
9601,75,294,3,503.55,2024-02-05 00:00:00
9602,619,431,2,461.75,2024-02-05 01:00:00
9603,450,38,4,1233.98,2024-02-05 02:00:00
9604,758,57,8,1047.74,2024-02-05 03:00:00
9605,224,406,9,1233.33,2024-02-05 04:00:00
9606,331,60,5,1707.34,2024-02-05 05:00:00
9607,833,179,8,982.46,2024-02-05 06:00:00
9608,328,379,6,625.73,2024-02-05 07:00:00
9609,283,201,5,773.71,2024-02-05 08:00:00
9610,186,163,1,35.98,2024-02-05 09:00:00
9611,603,11,8,68.94,2024-02-05 10:00:00
9612,360,61,2,817.72,2024-02-05 11:00:00
9613,439,92,5,1944.15,2024-02-05 12:00:00
9614,319,224,7,876.87,2024-02-05 13:00:00
9615,390,192,7,1947.67,2024-02-05 14:00:00
9616,294,438,9,1775.64,2024-02-05 15:00:00
9617,602,175,8,1501.87,2024-02-05 16:00:00
9618,734,49,2,845.75,2024-02-05 17:00:00
9619,49,482,6,1075.53,2024-02-05 18:00:00
9620,451,471,2,1624.98,2024-02-05 19:00:00
9621,959,285,3,1657.02,2024-02-05 20:00:00
9622,480,225,1,114.0,2024-02-05 21:00:00
9623,547,125,7,539.73,2024-02-05 22:00:00
9624,741,214,7,1211.33,2024-02-05 23:00:00
9625,251,150,5,1259.52,2024-02-06 00:00:00
9626,779,69,5,1701.39,2024-02-06 01:00:00
9627,616,432,4,82.57,2024-02-06 02:00:00
9628,771,104,6,693.53,2024-02-06 03:00:00
9629,863,220,8,960.83,2024-02-06 04:00:00
9630,44,407,6,1916.38,2024-02-06 05:00:00
9631,880,77,2,966.27,2024-02-06 06:00:00
9632,656,120,4,260.66,2024-02-06 07:00:00
9633,112,225,7,1993.98,2024-02-06 08:00:00
9634,734,308,9,1096.32,2024-02-06 09:00:00
9635,728,11,2,649.01,2024-02-06 10:00:00
9636,133,295,1,1015.72,2024-02-06 11:00:00
9637,115,121,5,1398.71,2024-02-06 12:00:00
9638,613,335,4,1210.97,2024-02-06 13:00:00
9639,599,490,4,404.47,2024-02-06 14:00:00
9640,185,205,8,635.4,2024-02-06 15:00:00
9641,393,318,7,1067.07,2024-02-06 16:00:00
9642,115,14,8,1780.35,2024-02-06 17:00:00
9643,771,454,5,133.63,2024-02-06 18:00:00
9644,13,270,7,1634.63,2024-02-06 19:00:00
9645,299,282,7,36.57,2024-02-06 20:00:00
9646,283,238,6,812.0,2024-02-06 21:00:00
9647,120,393,5,1362.17,2024-02-06 22:00:00
9648,737,197,1,745.99,2024-02-06 23:00:00
9649,217,87,3,23.85,2024-02-07 00:00:00
9650,600,466,7,1251.5,2024-02-07 01:00:00
9651,714,157,4,577.01,2024-02-07 02:00:00
9652,182,196,4,555.28,2024-02-07 03:00:00
9653,126,223,8,824.21,2024-02-07 04:00:00
9654,436,256,1,1309.85,2024-02-07 05:00:00
9655,596,315,4,285.11,2024-02-07 06:00:00
9656,881,159,4,130.69,2024-02-07 07:00:00
9657,882,203,4,1803.39,2024-02-07 08:00:00
9658,173,330,5,505.74,2024-02-07 09:00:00
9659,715,265,6,67.53,2024-02-07 10:00:00
9660,726,351,3,1554.03,2024-02-07 11:00:00
9661,194,47,5,1226.67,2024-02-07 12:00:00
9662,285,41,1,1404.08,2024-02-07 13:00:00
9663,983,64,7,1855.77,2024-02-07 14:00:00
9664,253,238,9,368.73,2024-02-07 15:00:00
9665,435,208,1,1240.24,2024-02-07 16:00:00
9666,21,164,6,451.29,2024-02-07 17:00:00
9667,168,178,4,1865.01,2024-02-07 18:00:00
9668,985,478,9,473.75,2024-02-07 19:00:00
9669,863,133,9,85.16,2024-02-07 20:00:00
9670,848,376,8,1395.35,2024-02-07 21:00:00
9671,973,122,4,1179.11,2024-02-07 22:00:00
9672,829,447,6,378.73,2024-02-07 23:00:00
9673,909,440,5,974.9,2024-02-08 00:00:00
9674,214,348,9,885.3,2024-02-08 01:00:00
9675,475,235,3,1244.42,2024-02-08 02:00:00
9676,778,174,3,747.53,2024-02-08 03:00:00
9677,467,440,4,730.48,2024-02-08 04:00:00
9678,901,176,7,435.46,2024-02-08 05:00:00
9679,550,446,7,1274.64,2024-02-08 06:00:00
9680,970,201,7,1853.28,2024-02-08 07:00:00
9681,907,75,5,1859.92,2024-02-08 08:00:00
9682,410,231,8,286.79,2024-02-08 09:00:00
9683,572,366,1,1156.98,2024-02-08 10:00:00
9684,790,141,9,1163.27,2024-02-08 11:00:00
9685,256,173,1,182.47,2024-02-08 12:00:00
9686,651,71,3,1665.62,2024-02-08 13:00:00
9687,225,136,1,1245.95,2024-02-08 14:00:00
9688,845,485,2,1252.77,2024-02-08 15:00:00
9689,774,361,1,1488.54,2024-02-08 16:00:00
9690,936,460,5,716.77,2024-02-08 17:00:00
9691,350,494,8,1176.13,2024-02-08 18:00:00
9692,167,18,1,955.96,2024-02-08 19:00:00
9693,38,97,8,127.83,2024-02-08 20:00:00
9694,878,209,7,1220.36,2024-02-08 21:00:00
9695,129,308,9,1016.67,2024-02-08 22:00:00
9696,207,194,1,1289.08,2024-02-08 23:00:00
9697,290,390,3,1891.81,2024-02-09 00:00:00
9698,10,8,8,378.21,2024-02-09 01:00:00
9699,531,438,4,1549.53,2024-02-09 02:00:00
9700,853,326,8,155.61,2024-02-09 03:00:00
9701,368,8,6,805.2,2024-02-09 04:00:00
9702,607,109,6,1778.13,2024-02-09 05:00:00
9703,504,352,6,55.07,2024-02-09 06:00:00
9704,337,482,8,801.24,2024-02-09 07:00:00
9705,622,328,7,1204.81,2024-02-09 08:00:00
9706,816,306,2,60.96,2024-02-09 09:00:00
9707,67,265,5,1176.86,2024-02-09 10:00:00
9708,206,318,6,321.94,2024-02-09 11:00:00
9709,870,363,7,1158.62,2024-02-09 12:00:00
9710,503,119,1,1184.08,2024-02-09 13:00:00
9711,104,133,9,1687.98,2024-02-09 14:00:00
9712,204,227,4,1239.09,2024-02-09 15:00:00
9713,944,113,6,21.25,2024-02-09 16:00:00
9714,288,368,8,1531.51,2024-02-09 17:00:00
9715,88,297,5,446.31,2024-02-09 18:00:00
9716,548,344,1,1292.85,2024-02-09 19:00:00
9717,486,357,2,474.72,2024-02-09 20:00:00
9718,73,95,6,1495.57,2024-02-09 21:00:00
9719,893,140,8,1153.33,2024-02-09 22:00:00
9720,329,178,7,346.07,2024-02-09 23:00:00
9721,323,229,1,1230.91,2024-02-10 00:00:00
9722,293,400,7,826.15,2024-02-10 01:00:00
9723,553,481,9,1742.34,2024-02-10 02:00:00
9724,622,40,6,689.24,2024-02-10 03:00:00
9725,916,198,5,699.99,2024-02-10 04:00:00
9726,150,285,1,628.28,2024-02-10 05:00:00
9727,912,134,9,1595.94,2024-02-10 06:00:00
9728,188,258,1,36.13,2024-02-10 07:00:00
9729,337,405,6,1649.14,2024-02-10 08:00:00
9730,345,171,8,377.21,2024-02-10 09:00:00
9731,126,316,5,706.7,2024-02-10 10:00:00
9732,599,10,8,774.47,2024-02-10 11:00:00
9733,753,23,3,410.37,2024-02-10 12:00:00
9734,134,14,4,91.21,2024-02-10 13:00:00
9735,838,427,6,1718.06,2024-02-10 14:00:00
9736,25,442,9,146.39,2024-02-10 15:00:00
9737,358,119,9,1517.2,2024-02-10 16:00:00
9738,368,322,5,508.55,2024-02-10 17:00:00
9739,211,231,4,599.32,2024-02-10 18:00:00
9740,314,363,1,1847.5,2024-02-10 19:00:00
9741,481,73,4,1337.56,2024-02-10 20:00:00
9742,787,302,2,728.6,2024-02-10 21:00:00
9743,360,305,8,1714.31,2024-02-10 22:00:00
9744,292,102,5,1281.35,2024-02-10 23:00:00
9745,114,471,3,688.08,2024-02-11 00:00:00
9746,720,109,5,458.94,2024-02-11 01:00:00
9747,24,304,4,990.87,2024-02-11 02:00:00
9748,152,188,5,299.16,2024-02-11 03:00:00
9749,691,418,7,726.76,2024-02-11 04:00:00
9750,359,431,7,298.09,2024-02-11 05:00:00
9751,334,241,1,769.95,2024-02-11 06:00:00
9752,530,240,5,939.34,2024-02-11 07:00:00
9753,716,181,3,1171.51,2024-02-11 08:00:00
9754,895,392,9,1780.6,2024-02-11 09:00:00
9755,805,212,9,1445.16,2024-02-11 10:00:00
9756,180,284,7,1168.64,2024-02-11 11:00:00
9757,873,303,7,198.7,2024-02-11 12:00:00
9758,105,31,8,1665.42,2024-02-11 13:00:00
9759,165,14,3,1001.95,2024-02-11 14:00:00
9760,48,241,7,1641.41,2024-02-11 15:00:00
9761,904,99,7,1393.89,2024-02-11 16:00:00
9762,412,216,6,29.21,2024-02-11 17:00:00
9763,711,96,2,1269.44,2024-02-11 18:00:00
9764,116,50,6,1810.26,2024-02-11 19:00:00
9765,312,423,3,1805.67,2024-02-11 20:00:00
9766,988,36,6,348.09,2024-02-11 21:00:00
9767,516,363,7,1864.95,2024-02-11 22:00:00
9768,815,18,1,892.57,2024-02-11 23:00:00
9769,870,173,7,544.39,2024-02-12 00:00:00
9770,876,341,9,637.17,2024-02-12 01:00:00
9771,159,368,6,1238.87,2024-02-12 02:00:00
9772,473,98,2,695.22,2024-02-12 03:00:00
9773,827,66,2,1705.46,2024-02-12 04:00:00
9774,429,380,5,1613.3,2024-02-12 05:00:00
9775,632,325,4,1064.05,2024-02-12 06:00:00
9776,824,245,7,1160.78,2024-02-12 07:00:00
9777,291,102,2,1991.39,2024-02-12 08:00:00
9778,73,383,8,1896.71,2024-02-12 09:00:00
9779,398,351,5,1598.83,2024-02-12 10:00:00
9780,846,361,6,723.64,2024-02-12 11:00:00
9781,786,48,4,1643.13,2024-02-12 12:00:00
9782,779,253,9,290.57,2024-02-12 13:00:00
9783,22,32,3,1108.84,2024-02-12 14:00:00
9784,406,447,7,615.64,2024-02-12 15:00:00
9785,453,191,3,215.22,2024-02-12 16:00:00
9786,546,264,2,1685.73,2024-02-12 17:00:00
9787,726,371,9,1085.94,2024-02-12 18:00:00
9788,976,364,3,1109.72,2024-02-12 19:00:00
9789,191,2,7,223.35,2024-02-12 20:00:00
9790,321,248,3,490.27,2024-02-12 21:00:00
9791,791,427,2,1222.9,2024-02-12 22:00:00
9792,272,60,3,148.76,2024-02-12 23:00:00
9793,129,219,4,1248.45,2024-02-13 00:00:00
9794,580,40,9,1316.86,2024-02-13 01:00:00
9795,324,156,1,1062.62,2024-02-13 02:00:00
9796,483,34,5,1491.5,2024-02-13 03:00:00
9797,627,187,3,435.69,2024-02-13 04:00:00
9798,222,271,2,613.1,2024-02-13 05:00:00
9799,497,375,2,839.51,2024-02-13 06:00:00
9800,429,423,1,797.91,2024-02-13 07:00:00
9801,519,126,3,737.48,2024-02-13 08:00:00
9802,844,469,2,1615.73,2024-02-13 09:00:00
9803,888,120,2,1199.69,2024-02-13 10:00:00
9804,535,126,4,1465.32,2024-02-13 11:00:00
9805,835,187,6,884.18,2024-02-13 12:00:00
9806,696,239,6,1307.18,2024-02-13 13:00:00
9807,372,164,9,777.94,2024-02-13 14:00:00
9808,489,52,8,1353.99,2024-02-13 15:00:00
9809,719,423,7,1952.89,2024-02-13 16:00:00
9810,838,189,8,42.18,2024-02-13 17:00:00
9811,286,330,2,855.76,2024-02-13 18:00:00
9812,831,291,3,225.6,2024-02-13 19:00:00
9813,930,398,8,889.22,2024-02-13 20:00:00
9814,803,83,1,1781.16,2024-02-13 21:00:00
9815,107,152,9,1678.12,2024-02-13 22:00:00
9816,155,273,4,1848.97,2024-02-13 23:00:00
9817,894,149,4,939.65,2024-02-14 00:00:00
9818,795,324,5,1332.8,2024-02-14 01:00:00
9819,43,74,2,1470.6,2024-02-14 02:00:00
9820,993,396,2,456.41,2024-02-14 03:00:00
9821,245,115,8,1290.5,2024-02-14 04:00:00
9822,397,395,8,783.3,2024-02-14 05:00:00
9823,696,318,4,994.04,2024-02-14 06:00:00
9824,362,372,5,1851.51,2024-02-14 07:00:00
9825,313,145,1,1268.71,2024-02-14 08:00:00
9826,881,327,1,108.15,2024-02-14 09:00:00
9827,435,190,8,170.25,2024-02-14 10:00:00
9828,922,173,4,530.92,2024-02-14 11:00:00
9829,879,176,8,1226.64,2024-02-14 12:00:00
9830,711,442,1,1579.33,2024-02-14 13:00:00
9831,877,473,9,1595.08,2024-02-14 14:00:00
9832,85,408,1,737.37,2024-02-14 15:00:00
9833,195,494,3,597.95,2024-02-14 16:00:00
9834,949,439,3,620.57,2024-02-14 17:00:00
9835,39,227,5,1379.67,2024-02-14 18:00:00
9836,468,230,5,795.77,2024-02-14 19:00:00
9837,871,500,8,1010.56,2024-02-14 20:00:00
9838,791,52,5,1918.81,2024-02-14 21:00:00
9839,405,115,3,863.11,2024-02-14 22:00:00
9840,212,432,3,1304.6,2024-02-14 23:00:00
9841,37,491,2,504.64,2024-02-15 00:00:00
9842,933,327,2,954.88,2024-02-15 01:00:00
